TrackId,SongName,Artist,SpotifyArtistId,ReleaseDate,Label
7yE2IOsNxaJiHPEaGeaJn8,It Won’t Always Be Like This,Carly Pearce,4sIl4BTo9l9KqEi0Y3RE72,2/14/2020,"Big Machine Records, LLC"
7yYKMyQIOVftvnLHws4JCk,Black Friday,Nukore,76hPQa6sCQSpbMsSzLVSAw,2/14/2020,Nukore
7yOhT4d3ebQP7L3KP0KIo7,Love You Better,Haunter,3EVTzT9jAkWu6ft3P2OEuU,2/14/2020,Print Money Gang
7yWCnf4WBulFUtPrmZL9CB,Careful With Me,Jaguar Purrs,1vg6bpP0r7M34DIiubn8ye,2/14/2020,Jaguar Purrs
7zTCyg3zql8vNi1VzyZDHQ,About You,Gotti Mirano,1UYlVLryLVq1eaaonkrXHd,2/14/2020,Tune Tank Entertainment
7zulZrGh0myMG2k51GRzBN,Honey Go Home,flora cash,6GpcBKNmZDIrRzYkPJu7Wd,2/14/2020,Bee & El/RCA Records
7zYQJgAUi0NUAMAFYMbpN4,Song for Nick,Moon Wave,2CYOQWWw7HtvuHyY9mEjXB,2/14/2020,DesTours Records
7zyZcRdhPQU2qCeI4HhUgS,Cereal + Cartoons,1OAK Mickey,6ZcgKySXvWLQNNSmLEZny5,2/14/2020,1OAK Records
7DHJ3M0ilatVyE9oSWImwc,Love Or Nothing At All,Habbo Foxx,6ClthkuzNdg6RTOlO9OBQH,2/14/2020,Stealth Records
7DKf2jDiHerBxnhoKH6olm,x girl,LeXxìv,20JtkFH7pG8FJxd0hL63LS,2/14/2020,Swingingturtle Records
7DKMYcbm78p9mdilTICO1I,Run,St. Nylo,7msQnDM7cCa34hSQ0l8GGD,2/14/2020,St. Nylo
7CJ0TRZkIBOb5lzUpOCA6j,Why Would I - Radio Edit,DJ SGZ,4A4LpjcwjFK3Ucw9SMBZ7P,2/14/2020,Nightshade Music Group
7Cm35nrsjlvZJM1EcTnjBa,Still In Love,Yung Pinch,61qMnYXa1GxSBoV3IiYKjZ,2/14/2020,TWNSHP
7d26b8pPJKgMimOnxb3QbB,Pretty Pictures - Mark Jay House Mix,Jack Rose,3MbP5ely6nBXTr8ZYyCjgy,2/14/2020,DeeVu Records
7EiqZRKd0YNhs3yrINXGFr,All of My Love,Kaedn,5gk5gYWtN6MqaUgBCQNzw5,2/14/2020,Loud Memory
7efdJIT1pSI2qyCniYdKfJ,Come Along,Nicole Sabouné,2lPG3ptKlBdxvQ8XlH8nEk,2/14/2020,Playground Music
7ehBoh9FIeIiEnORzexRZ2,For Every Forever,Mathame,6QSwQEz8CDMg8Rqk8dEkxS,2/14/2020,Afterlife
7Ea0ZWWfXYoVEkXxDu30tA,Two Ears Full of Tears,"Reginald Wiseman, Sr.",4SkQkjLax4ALxAim6yVJys,2/14/2020,D.R. Wiseman Enterprises LLC
7ECHB90calNXpR4BLugsAm,Whisper Whisper,Zilla With Her Eyes Shut,4eohANTBnCWRcFfZ9J183U,2/14/2020,Accidental
7dzpcjJg5eOBuNgxmYCntK,Death Valley Super Bloom,Thief Club,3XYxmWiWzgBzEeS3332VfR,2/14/2020,We Are Triumphant Records
7Dz5gV9zpDkR6yXmuAijM1,Issues,Tae Hood,6mKOWkJgXyYBnw7X4EgFYg,2/14/2020,Day One/DMG
7eTSFB368mKU44MhkQ8JVw,I Need You,Jeanway,6cGLz9naZ4aHzWLnsrKZdb,2/14/2020,Sirup Music
7ExiKb3YCTGpaLPtFKzYUk,Hit 'Em Up (feat. Trap Manny),A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2/14/2020,Highbridge the Label / Atlantic Records
7ExluMHCrjSwPmvR8hA0P7,You'll Be There,Paige,4Z99ysbztLlZqmYK3urV7w,2/14/2020,Bmkltsch Rcrds
7ayALV36f2lw3qSH8epfvM,Ben Dover,Mantra Love,7o9gC4tFQmpT5FyYwaIt0j,2/14/2020,#veryjazzed
7BFnIwRY2FIkudaCSbn74l,Come to California,Tyson Motsenbocker,5zhKRxsS4pRPhkO6vbE07u,2/14/2020,Tooth & Nail Records
7bHXc6mE5ToDQoMoOgIMGD,Mr. Suave (Uh-Huh),Elan Suave,2uBTTK7RADEeES0xT6gyh4,2/14/2020,Bam Bam Productions LLC
7bSEl2UGLNGk6NgaTJm0g4,Shine,Ash,5i2TQK5PCDs3IQKkNomH96,2/14/2020,Silk Music
7bX13zMKDuZi9pwf2XxxKg,Runner,Tennis,1ybAN3utgdoUL1MUCtH4QM,2/14/2020,Mutually Detrimental
7bza6R254w7hZyNO9zaIxc,Hello,C4C,5jZeLexrrwGNUy6nv7tzdr,2/14/2020,ChilledCow Records
79Dscg79IUl2Bodg7iae2B,Was machst du da?,CÉLINE,5ZYOlPpI9FZu2uIPkTB0UA,2/14/2020,BTGS / A Million / Groove Attack
78Xzm67Tzo67lhy90WhBYk,Down,STØRM,7rrBK2uvpHY3Ltc3vQX2TG,2/14/2020,Vynx Records
79l29dMUq13xXzBKQmCYIf,Firestarter,Laura Michelle,7MZ7O49JqKkg6T5TfPzeaq,2/14/2020,Laura Michelle
7a9Hb6rOKrydpebC0bZr65,Fuck Your Culture,$uicideBoy$,1VPmR4DJC1PlOtd0IADAO0,2/14/2020,"G59 Records, LLC"
7aJROEYeIYJrA81TPEdyBz,out,EDEN,1t20wYnTiAT0Bs7H1hv9Wt,2/14/2020,MCMXCV LTD.
7aEMcdV8JAXKI4ewaO0zyD,Put It On U,Louise Chantál,4rEzhnRNk8f2VVifgxEI2f,2/14/2020,Louise Chantál
7ArBGS7bVRZ8RZDYZJ8iN1,Sunrise,MEZIAH,1Bp66CqgKU6Ncq6WoGd6CY,2/14/2020,Xploded Music Limited
7j61cWmank7Z9Pq8Vblbrd,Years,DRAMA,7LvvNoUPwTZpgXDWBRrfHg,2/14/2020,Ghostly International
7JA64bvSopeDHih7xqySVX,Love For Me,Annms,3UJSejUwKrfMfRCXGEvDKa,2/14/2020,United Music Hits
7jd3NXnBIRVfWEQlVkHv7p,Into the Trees - Ossian Brown Recomposition,These New Puritans,7w0e6inAfRWIEb9tWVgB7a,2/14/2020,Infectious Music
7JGxgUbL9kVoPWy71sSdeX,Putrid Pride,$uicideBoy$,1VPmR4DJC1PlOtd0IADAO0,2/14/2020,"G59 Records, LLC"
7JriFS8GeasIQwsgz1Fg59,Away with Me,Joe Kinni,1fhYELM6eWtWrAGUIhz7Vk,2/14/2020,Austro Music
7jl9oI0ajx1e4rnbX4DgVZ,Fast Life,Htiekal,7msuTfFRpVfnoKJL8YUF7Q,2/14/2020,Self Control
7jmZW8YHvLBdG189mVTxjy,First,Jack The Underdog,5SAYvojx5xHsRISXBOZz0A,2/14/2020,Dog House
7iRCrgTk9q3DirOfSNvxi6,Irgendwann,ela.,7hCkk48aIsK8myLaEbeXHx,2/14/2020,Ariola
7iuN3YI5QNb1aoMd1lgC96,Zoom Zoom,Teamworx,5AVL4JohmPpJASDshyUzQj,2/14/2020,Revealed Recordings
7Li6ZhmefqnNZmJsnjXFv2,Inside of You - Chris Stussy & Djoko Remix,Enrico Mantini,6OgnvpQw2pA9xTPNRs3cbp,2/14/2020,PURISM Wave
7l94AyvXRwnQgKccUU3PRN,April,Beach Bunny,2vnB6tuQMaQpORiRdvXF9H,2/14/2020,Mom+Pop
7l6xjqtngDRhLOUOBZJzxF,Up on the Dancefloor,Don Vie,4Od1RfBS9rKJYiaBreT0NW,2/14/2020,"Don Vie, Reyh & Shanto Santiago"
7KnlB6H2cC1jYDz9WYlIKZ,Follow You - Mix Edit,Clambake & Rav3era,7MJfprJrxmMHlAcFsy42sW,2/14/2020,iM Electronica
7knYJi6aP5sCLPPSGmfLqJ,Girl Crush,Boys Noize,62k5LKMhymqlDNo2DWOvvv,2/14/2020,Boysnoize Records
7KT1ShFnGtzMqAJTZ73kNr,Keine Guccitasche,Yin Kalle,3yeIPSXgA3NRNwNaHy4EZW,2/14/2020,Yin Kalle
7jXok4D3pLQ9ooZCcNufTp,Love's Not Gone,Steven Ryan,4o3nXRjidFLS65XYjy4mN1,2/14/2020,Canary Minor Music
7grku1w06gUDaPFapiiilq,Pretty Brown,Kris Hollis,61nigcxb7ApOyrjDCDXSYA,2/14/2020,"Taylor Gang Ent., LLC"
7gqLNhE0W9maq9G2J7ASi8,Lil Boo,baby.com,4BGzGgdQdM6q3yCb6cNnzZ,2/14/2020,baby.com
7GlnVYbMxqR6SNCjVPeMvA,Me Alejo de Ti,Zhamira Zambrano,2IdDxiUkjLI0WfypRO1Rh3,2/14/2020,Dimelo Vi
7gm3hZtqDBDCbJ8VOrnGlW,Lean,RQntz,6NGuHxpWnoUiTabTNo6JjO,2/14/2020,Actuation
7FV912BMnCACZdeA5uK5AT,Plutonic - Instrumental,Fr33 Tha Sinner,0KAK5cPlSSSvX5ffHRvdTV,2/14/2020,Eye Am Records
7hYmwnn3OQinkNQ5vMb5zt,Far Too Many Waves to Try,The Dear Hunter,51lE580QM13Anmb3mK2j1e,2/14/2020,Cave and Canary Goods
7HtWqr91F7diXnxQGhlaYI,Trapped,Mark Battles,24SwsBq76FnNeXW9Do4wPI,2/14/2020,Vasi LLC
7Hw23QTaU6nzktFTDaEF2A,Kiss My Lips,Jonathan Bree,2IlTe9Gm5w5qrt2kKdOvAh,2/14/2020,Lil' Chief Records
7Hx7mpcaK4Sldy1dc2zxMt,Satellites,Nicky Bondz,5nqLtlgXE6JO9VqEMJndKi,2/14/2020,NGMG Group LLC
7HpXwogLKcmmzzGXIg5vmi,Bråtebrann,Kvelertak,0VE0GTaTSeeGSzrQpLmeb9,2/14/2020,Petroleum Records
7HpCP7jRmgUqRSCHcQA1uw,Friday Night,Daequan Beats,68LMRwGCC14yfUtuE2nxL7,2/14/2020,Makaziwe Music
7hFgRplLQ9w4M5MNrlbjFF,Al Final,Effy,4KKdboxGVMOjuidtoCxe5m,2/14/2020,Titanio Home Entertainment
7jxBgbvdCMFDQdfXKaQqKV,On Me,SamRecks,3hHIZyA3xXTamnwX8zXien,2/13/2020,Jagaban
7Jn741iBMKpbHWRV1SGXJH,Som Legal,Kika Boom,4sdbO8acIeyWG9BqFNVU1P,2/13/2020,Kika Boom
7aajgqgyoDrBvqHeTwOMzK,Barbarella,Tatum Rush,47p2js8l70JjDWGS0a1hqr,2/13/2020,Undamento
7C4JXZzlOMu9B7E8OwCrVK,If Only,RHEA,3iTqZTjeziB8WtVJeIUrLD,2/13/2020,Universal Music S.A.
7f70MiOciy4WERyINFUNjF,Esoteric Tr3ee Thousand,Tr333,3SB58rH6i1LUGktMUEaedc,2/13/2020,Tr333HouseClub
7Ek9e3eIuktIFjpDRQfmHE,Mios mit Bars,Luciano,3CJKkU0XuElRT1z8rEtIYg,2/13/2020,Urban
7DNTKRecmOskGX7NUgra5l,Infinite Clearance,Zoom Soon Bao,0g498NHEmHYxVNgp1Qn7Ct,2/13/2020,Caribbean Urban Beats
7uMraLGCCnJ7Jb54KGgrA1,Kriminell,Gzuz,5eioJDe26lOqkAMbuhzZYs,2/13/2020,187 Strassenbande
7vqPNSNOTGiwWmclUIcWkd,Same Old,Midnight Genius,7oGO1VruCBnCjUol5x5Fh1,2/13/2020,Midnight Genius
7sVzX9PWTOJEX6QDWPm6U2,Over The River And Through The Woods,Penelope Lang,384BZ30OneQUlMKtjHTVIf,2/13/2020,Penelope Lang
7na7Bk98usp84FaOJFPv3d,Tattoo,Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,2/13/2020,"(SME US Latin) Duars Entertainment, Corp. (2)"
7o9g4u9e2txqgbsjFoqcG7,Gravity,Everrest,3STfXeclcROSQkLhS2tDzj,2/13/2020,Everrest
77wokQEdMW9ySMK6LqOUyR,Belong To The Streets,Ramz,6ywXRaHY7m2DJ0dd7CsLAB,2/13/2020,Polydor Records
78QvNYYx8oEP1u9dzHaI0g,By My Side,Break The Bass,1zceCWPPBSCXx6Y1C7mHYd,2/13/2020,Break The Bass
73SpzrcaHk0RQPFP73vqVR,No Time To Die,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,2/13/2020,Darkroom/Interscope Records
6z2kfyTUOkZhxEj1cG5jps,Dumebi - Remix,Rema,46pWGuE3dSwY3bMMXGBvVS,2/13/2020,Caroline International (S&D)
6xesirW7bD7ree5AWWN2z1,Someone You Loved,Pomplamoose,5dHfLBNU8zoypgKefzEB1c,2/13/2020,Pomplamoose
6nxOW44RKSH3OBw6ZP8yuZ,YOU CAN'T HOLD MY HEART,Monsta X,4TnGh5PKbSjpYqpIdlW5nz,2/13/2020,Epic
6NZunfz5wbY8pYeDDlJUas,Redo,Crankdat,5lCekoJW9jNq01B1wiqdAb,2/13/2020,Monstercat
6r6kmzMmAVzbw8hYAzWF70,Mona Lisa,Terror Jr,5QatamYwvUTOmMHW6WA0AG,2/13/2020,Grape Music
6k436htnE7M4QXXWOjhTYZ,La Pared,Cupido,4cK5uxWRVJ3QOSfaBMX2Ex,2/13/2020,Universal Music Spain S.L.
6HWaeAqqP4yqtJk2nPWGnO,Porcelain Skull - Unreleased Demo,Candlemass,7zDtfSB0AOZWhpuAHZIOw5,2/13/2020,Napalm Records
6hDtW9cZdH834K26nP9WMB,Chama,Lóra,3Q4q5EY47YQmeqsO4Vh0xM,2/13/2020,KondZilla
6hG1ydoefPFsLsjbNgjMGC,Slow,Sandra Grace,0NyQlfOZopFXw69FzuWbzY,2/13/2020,Sandra Grace
6kpnZjrkUNX0D3VikGbQgQ,Push Play and Repeat - Remix,Indigo Blue,0uuRltdLYtc519o60BlZUK,2/13/2020,indigo blue records
6lGmoNGTGZO0FuRtnSH5Kf,Tightrope,Chaz Cardigan,7DJUlhy4pX4sxaDfQcH0Ms,2/13/2020,Loud Robot/Capitol Records
6LJSl6pvJAYksHiYzYHL3s,POSTEN FÖRSVANN,1.Cuz,5uvOG0MwnD2ANrxNBUPtNr,2/13/2020,MR.ent
6mPETBNZFx2xjCR2YFPfcj,Schiebedach,Jamule,4sVieJlKgpZ2k9ESNS5IdN,2/13/2020,Life Is Pain
140dx97IbJbQhIMd7AaHeb,love nwantiti (ah ah ah) [feat. Joeboy & Kuami Eugene] [Remix],CKay,048LktY5zMnakWq7PTtFrz,2/13/2020,Chocolate City Music
15lQe5EUD55Fkq7HWLnJp5,Think That I Don't Need Your Love,Joesef,28EyduqESEOVMO6vglvaUZ,2/13/2020,Bold Cut
1am2cKHP5ILYjst5OfH5hJ,Flames (with ZAYN) - GATTÜSO Remix,R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,2/13/2020,Virgin
0WJDBNx2nFoqUXy8ca1Y9u,Ghost - VIP,Dee Mash,6S1vxGkzukavWMoSF1H76k,2/13/2020,926527 Records DK2
0Wk3MRrKRn6EPG7B83nKSJ,IDIOTA,Sofia Reyes,0haZhu4fFKt0Ag94kZDiz2,2/13/2020,WEA Latina
0VJu2YKyBXyCFVE6cZaGpS,Flex (feat. JB Scofield),JAY1,0BKx4UjPvXVGY15u0xFbbi,2/13/2020,GRM Daily Records
1c3vn4bHxlJGSiY3AUSopO,Follow - ATRIP Remix,Sikdope,3EXfNuPuR3OFEdlyoSutcG,2/13/2020,Sikdope
1FgMOzwQ5ysGPk7r9u20Ag,A Little of You,Lorenz Gayo,08UGMGGRREDXB5htIVqadQ,2/13/2020,1514202 Records DK
1nHTVx04elLTYdcimKP7Ly,Spettri,Tatum Rush,47p2js8l70JjDWGS0a1hqr,2/13/2020,Undamento
1lP64x4KQB2IDII7q4OIgu,22,Creasy,1m9rnZ3qKcPLHjBY4g2bdg,2/13/2020,Creasy
1iTZCja4WxQcgJoHN5VggG,Fall in Love,Moaning,3CUxaEfS61oOgusURYoP48,2/13/2020,Sub Pop Records
05qQijNHYmfDV9n10hbkkF,Chimera,Tatum Rush,47p2js8l70JjDWGS0a1hqr,2/13/2020,Undamento
01gKNmAb8kQ505xAD5M0L1,Live & Direct,Jazzbois,0jq1z5MQSlFtvpbnLzeEul,2/13/2020,Blunt Shelter Records
0AnW8P749QegIbhsAXFQdK,Flames (with ZAYN) - GATTÜSO Remix,R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,2/13/2020,CYB3RPVNK
06WtynkdK0RrPLx5Li6oyf,City Rains,Ambient Nature White Noise,2vgMXbvbpzLc0CuugRYpL3,2/13/2020,Night Rain Music
07hsQ0QwvR0P5ovNrhRwNO,Baby Girl (feat. Russ Millions),Tizzy,5dNJd5adjqccYseJtv8wZ9,2/13/2020,Db2 Ent Ltd
09Dus3ieI4ykpL1FxLzoK6,Burnout,Xcellence!,4yNqM3ntNtEpqEKAgGh7EC,2/13/2020,Xcellent Music
0cT7QMSPKdBuUQukv8FajO,Hope You Know That,AWKD,4Yr14Z43qWALBoZ2qJBmg8,2/13/2020,Sidekick Music
0C6bsQq58Ue1XfL5PKTO6D,Verkackt,Gzuz,5eioJDe26lOqkAMbuhzZYs,2/13/2020,187 Strassenbande
0fbqhxFln1d1t1gFUkmGai,Bebe ||,Guti,2r5GDEgYazyOCSj5xi67MM,2/13/2020,Guti
0ETsY2WHqnp2IFsiWudEsZ,I Can Change Your Mind,The James Hunter Six,0Fn28eidAZsxHQhTzY3gKp,2/13/2020,Daptone Records
0ui2kVwPZKHaZxGhdIzBrp,Nur wegen dir,Nimo,3ZuBEj9ppJe8GSdKaMTfMN,2/13/2020,385ideal
0t6PFnmkwRdmcLDArYTLdk,Underwater,Board-Man,1w9k3VBVzpKs0LsauO5jBd,2/13/2020,Board-Man
0t1a3IAfFUGXL9UFbA3Tkw,Laser Rays,Sidney Samson,3XonXgjEAAXVl0WKLF1Z4g,2/13/2020,STMPD RCRDS
0ScX6hF4ctchtXcgLj6aao,Forget,Shallou,7C3Cbtr2PkH2l4tOGhtCsk,2/13/2020,Island Records
0rRvE0AvKsC77tRWbUfcLX,Jim,Bif Naked,02odAcSXGSPTSO4P44Ztuw,2/13/2020,Her Royal Majestys
0PagbtJEMzbPK5QO2ZSQCY,I Remember,Lil Dev,5zPrCGAF1I1W0ieZV7HxPZ,2/13/2020,Lil Dev
0P9rjQ69V6ZgXBcpCi4ETv,Heartless,Coopex,3UV0wVQkft6lKLDGioqnyO,2/13/2020,Magic Music
0LPRq5I35z8FoqYo84xn48,Vor der Tür,Gzuz,5eioJDe26lOqkAMbuhzZYs,2/13/2020,187 Strassenbande
0Mjb2GaF1gObedhHLt7X1n,Rush & Fever,Nation of Language,5JWBow4ywgKNQ5HBxY8hcz,2/13/2020,Nation of Language
0jtOc84NtC9EzN7IMgrQzP,For That,Jackboy,2S2mt1DiA4QKdKvtqwxrbB,2/13/2020,Spider Nation / Sniper Gang / EMPIRE
0iCj84r7vM6DmhHwsqgHmO,Flame,Ruben Del Moral,2ffOhbQ5HQ656FFwUGbXet,2/13/2020,Drop Central
2fqbHD3yS1yNwfCgPyvKXS,Halaga,Alisson Shore,4HPuFCMUiNcV4f3ew0flbZ,2/13/2020,GARUDA
2BMSFMAJTTAPfKtssFYAvW,I See the Light Now,Toucanxan,189s3GxduF8b9bOcQAfL0x,2/13/2020,952955 Records DK
2bXEc0LQt5ICp6eaHMMRec,Comments,Brokeasf,5jHU4288qLBI7EHPc9gmdj,2/13/2020,1773753 Records DK
24UjTh2wPv6g78XeRNbyCQ,Butterflies,William Black,7d5SfGXKpgS3JK8BFIq59h,2/13/2020,Lowly
21Oh0PHE9KQPXPUvXk7sY9,100 Preguntas,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,2/13/2020,Aura Music Corp.
29v4ZC1x9ftEBkOy9KgSZo,Let It Burn,Uncle Frank,54uFWXMRtEkf9PNKjahzdL,2/13/2020,Make It Nice Records
2aQDDZtBvClqtYuiy3bkXR,Aspire,steezy prime,4ApyJoQGYHAcMtJEvK5tRx,2/13/2020,purity label
1x5L6rxVIu4962eV74L5tt,Leer,Jamule,4sVieJlKgpZ2k9ESNS5IdN,2/13/2020,Life Is Pain
1WapRRJQm0zJZhKaMfJRdZ,"It's Raining, It's Pouring",Andrew Witzinger,6TB4YN8Qg0o4CxG6OG1j61,2/13/2020,Andrew Witzinger
1YAGfB5Zw9HsZT7X2s2uMX,Baby Jazz Shark,European Jazz Trio,4LTaFNJmsKqNvxGVhOVBXI,2/13/2020,"Leeway Music & Media, Inc"
2L0hkkXKyXOlxQNJkn8k4Y,1000 Hits,Jamule,4sVieJlKgpZ2k9ESNS5IdN,2/13/2020,Life Is Pain
2njh4onOr3nyACxc7c8vPp,Shh!,Stand Atlantic,1W2Fv4YUnjC8hx2qQd6fGh,2/13/2020,Hopeless Records
2HxNYjF8hV4CMUJiM0hqE0,Demons,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,2/13/2020,P2020
2HzNKSIaEnfSVNbwjFeqMY,I Can't Stop Thinking About You,The Shadowboxers,3gq3IRuBKSmyBbGXwfagj4,2/13/2020,The Shadowboxers
2iOIFuJyedFSFfndwE4Gml,Rise in Love,Jonny Joon,0ssiHXqjTHGH2aCrwZf4Te,2/13/2020,Hear Color Music
2Jvcvvz3qqNsFEzryvcaCs,WINE,B Young,7JMwO9tyFPMsb2KnsJqZlp,2/13/2020,Columbia
2oxZIOywtXbVWO7YXrYKZD,Benjamins,Jamule,4sVieJlKgpZ2k9ESNS5IdN,2/13/2020,Life Is Pain
2sGJQVWZbaqTvDsn9fp7QB,Neon Wristbands,Hyperview,4eimYAvd7gwhKHtpb7Bv71,2/13/2020,1002451 Records DK
2u0j4quTYLPpaDjFKQiQBG,Moola (Mailbox Money),Soko7,0e1BsiL7aSsI4ZYVPfOuLd,2/13/2020,Young Global
2U12JbtnFSYa5Av5wEcEDX,Oh My God,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,2/13/2020,P2020
2sszPmrr2g25pKWiGudvlp,Type I Like,Reagan Capaci,3juQ8wz0DRybHcAQj4Jxvw,2/13/2020,Moflo Music Productions
2sTnHvKPFIQAcH2t3yXVUB,Teenage,AINT,5uCTOJnOeOAjPPRr5TnICA,2/13/2020,Be Yourself Music
31plgmGDDrOPhk53Otpari,OnGOD,Vi City,6kt9ndgnZizh8uhMBtKm7b,2/13/2020,Hundreds Entertainment Corp
35Mydjmqc6gv6DTQycB6Ki,H4T3,ÜMİT,0yP1c3H938O7KjBYxidqrD,2/13/2020,1866260 Records DK
36FDbJf0gdUIEzbKWSo0Fi,Lets Go,Moba,2WXKtQ4KWW3WQpRWPC7nxO,2/13/2020,Optimum Media
33udx3SUUQe7Lb2LmZrznR,Not Like the Rest,Nikonn,1IUR872zLRlWXAfr7Uls4Q,2/13/2020,Nikonn
35fNP93h4JBui19a9VrEfo,Haunted,Step Back J,5z6jvAiSsqhNVUZLjALMRP,2/13/2020,The Arena Records
3aXTeIVnDvo2MT1xLTdGK3,Unutulacak Dünler,Gazapizm,2boacFGRX1WIo7NFS8B0F2,2/13/2020,Argo Yapım
3ay75XWuRlDHFGtWwlhoOx,I Don't Want to Be Right,JD Eicher,410MPX0LjYx4PFgIJsBbPT,2/13/2020,JD Eicher Music
2ygHdSMFsuMbeQmMc8IWJz,Baby Me Desculpa,Derek,4Y0VwRwAOyJutxoVpPX4td,2/13/2020,Derek Luccas
2XLhltae3bM6s2RoHZBIHl,February Love,Jay Sinshere,30elTrCXx2sY1a8Fr8Ptef,2/13/2020,The Shekels Entertainment
2z93KE62YsZG0uWCj8xL6G,The G.O.A.T,Edgar Allan Poets,5mZdIbYWNKUrLTf0lbrKg4,2/13/2020,Edgar Allan Poets
2XAd1xhaBoWVSRZTgmlgTt,Nice To Me,Eloi El,3fN5sNv6BOuzPD6r95XVNJ,2/13/2020,Day Dose Of House
2wakdSSPXdC7n2NSmnPybH,The Only Way,Lorenz Gayo,08UGMGGRREDXB5htIVqadQ,2/13/2020,1514202 Records DK
2ulFMvoo5oALI8JJcJk0pp,The Long Haul,Kyle Sigmon,2CLSrbPNfJwJzEp85J93n3,2/13/2020,Kyle Sigmon
4CNSTW2FQPnKG4NuJ3fKJR,Thank You,suggi,1plTV3dffWAksGX2XEQKvS,2/13/2020,suggi
4CsMYs9F93dYhvdDKFpTDY,Valentines,Lil Passion,7zhioYKjm3jKqsYvAtMFKr,2/13/2020,1347510 Records DK2
4D0E1REsCZJ3DIknXR6npZ,Damage,Ba$h,20DAkzz9xWsq5bBlb1aVeg,2/13/2020,1702853 Records DK
4CKklAAKZ9k3J5fk1I4n1X,Será,Merce,5iJsZyGemL5QPK3awe0M7z,2/13/2020,Merce x Petitt Records 2020
4ciJGXEcgZlim5h3agmnA7,We Fell in Love in My Dreams,User67,07cqYCAhK2tVhD6JKkWAIS,2/13/2020,1715249 Records DK
43lAS95tDu1rBgyQmm6jnw,Omega,Tatum Rush,47p2js8l70JjDWGS0a1hqr,2/13/2020,Undamento
411KI9opKR2Z46eJ4w2n0V,Hopelessly Unholy (Orchestral Version),Kite,0nhhoDCycjsJVHS8sk4vzW,2/13/2020,Astronaut Recordings
45lWrIa2EW5VJn8eQEHEkL,After Midnight,Callie McCullough,0iXmFL8iRuWMpI7PBjwrN4,2/13/2020,Callie McCullough
4mRjkI6oIwbSCACGICcZKr,They Don't Want What We Want (And They Don't Care),Asking Alexandria,1caBfBEapzw8z2Qz9q0OaQ,2/13/2020,Sumerian Records
4RpB1YWVr3srDU7Ipfp6d4,You should be sad - Tiësto Remix,Halsey,26VFTg2z8YR0cCuwLzESi2,2/13/2020,Capitol Records
4ReZsKSuzKcRTlWRwvz8ua,Oh My,Chris Stone,4bziaT7RBypORicKKu8LgL,2/13/2020,Chris Stone
4jyialHLc8VwhLq0wi5ofT,"Athletic Theme (From ""Super Mario World"")",Qumu,0LzeyDrlLtuyBqMSBN4z3U,2/13/2020,Qumu
4MBxiq9e0jpWxJikv4kJA4,Hold Out,Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,2/13/2020,Polydor Records
4La1ixCgI0j7Rkdur2hqEJ,Boom,Cynthia Proper,58mU4pXwwlaFN008XG8ZKv,2/13/2020,2proper Productions Inc
4gnns8KvuoCrSIh3mZhKdB,Danser,Aramis,4TwA7L2fuYRJrNzfaeZRro,2/13/2020,Indépendant
3eVfVZDGAsVMLihaMRwhKP,Ongod,Vi City,6kt9ndgnZizh8uhMBtKm7b,2/13/2020,Hundreds Entertainment
3hGQn8GEEjsJD558f6qAtd,MOONDANCE,JEON WOONG,7HkRTmxvjlJxL3lEOSxpqN,2/13/2020,WM Korea
3GHVwyXywVrxAJuqTGxUUM,Who You Loving? (feat. G-Eazy & Rahky),DreamDoll,1nsdnHv49z0H5oPj3sJ3to,2/13/2020,Not specified
3E0myDqzOV9n1iRSfM1tzy,Reasons,San Cisco,0Ou0138wEd8XWebhc4j7O0,2/13/2020,Nettwerk Records
3mRptyJK45i0LoCIy8ZV54,No Te Escondas,Jay Ribera,2AL3awkVkiFXSMDbDda1CV,2/13/2020,Avila Music
3M32FqCriL74mcZatSzsmQ,Ador,Dj Sava,0rDSGIC4lIxx1zc0eGJY42,2/13/2020,Cat Music
3LUshsUqbx3gDkM3w2gQxL,Deadbeat,Mike Mattison,6bLuxV1lefBFVrxJUEWaJ7,2/13/2020,Landslide Records
3kibXtFQ7QGqTlMqUSa67Y,Bando,DRA$tic MEA$ure$,20IWITtQ05HskMBI6poTAL,2/13/2020,$LO DEF MU$IC
3HPvXWekjDqIppRxhpHkDT,QUÉ DIRÍAS?,Mau y Ricky,2wkoKEfS6dXwThbyTnZWFU,2/13/2020,Sony Music Latin
3HXMtAq0jJSGFTxzOYly8X,HUMANS - F.O.O.L Remix,KLOUD,24Hb4GKFYquK73R8mTyInu,2/13/2020,Lowly
3IvtObuHy5vtIkiZJ7Ot2U,Heart Don´t Lie,Afrikan Roots,4wl9UDbyFoBgCNG34ugdge,2/13/2020,Prjct A
